order_id,product_id,quantity,unit_price
O0011855,P00418,1,567.3
O0011855,P00076,4,1879.93
O0011856,P00233,1,1600.29
O0011857,P00020,3,2323.35
O0011857,P00436,3,1725.19
O0011857,P00177,4,147.34
O0011857,P00206,4,2369.5
O0011858,P00444,4,1110.11
O0011858,P00253,1,1688.65
O0011859,P00493,4,1926.46
O0011859,P00306,3,1132.19
O0011859,P00051,4,331.31
O0011859,P00284,4,959.3
O0011860,P00046,1,1005.19
O0011860,P00028,4,2422.96
O0011860,P00292,1,1085.08
O0011860,P00443,3,1534.14
O0011861,P00186,2,614.2
O0011862,P00350,4,460.67
O0011862,P00394,4,1055.3
O0011863,P00350,4,460.67
O0011863,P00191,1,2311.91
O0011864,P00416,2,1820.48
O0011864,P00343,3,46.47
O0011865,P00199,3,512.44
O0011865,P00378,4,777.46
O0011865,P00152,1,2364.13
O0011865,P00249,4,1452.1
O0011866,P00024,4,1964.78
O0011866,P00070,4,1416.46
O0011866,P00156,2,1478.35
O0011866,P00077,2,542.12
O0011867,P00218,3,975.08
O0011867,P00173,1,2414.51
O0011868,P00483,3,748.02
O0011868,P00485,3,541.17
O0011868,P00335,3,1390.19
O0011868,P00283,1,1933.84
O0011869,P00296,2,1651.78
O0011869,P00201,3,316.59
O0011869,P00132,4,2469.01
O0011870,P00389,4,232.76
O0011870,P00391,3,1610.04
O0011870,P00418,4,567.3
O0011871,P00318,1,881.21
O0011871,P00134,4,329.99
O0011872,P00438,1,1616.18
O0011872,P00360,4,2133.42
O0011872,P00165,2,1030.79
O0011872,P00030,1,399.67
O0011872,P00377,1,2440.01
O0011873,P00220,4,1257.69
O0011873,P00012,3,1354.36
O0011874,P00441,1,469.43
O0011874,P00192,4,1085.06
O0011875,P00404,1,1017.41
O0011875,P00471,4,243.48
O0011875,P00393,3,1675.33
O0011876,P00187,4,2036.57
O0011876,P00080,3,1390.38
O0011876,P00446,3,2100.0
O0011877,P00490,4,2102.67
O0011877,P00114,1,649.49
O0011878,P00455,4,1150.76
O0011879,P00329,2,17.7
O0011880,P00017,2,1355.36
O0011880,P00193,1,1123.1
O0011880,P00492,4,503.13
O0011880,P00411,2,641.22
O0011881,P00426,4,335.39
O0011881,P00441,3,469.43
O0011881,P00348,1,129.26
O0011881,P00212,2,615.72
O0011882,P00072,2,1486.36
O0011882,P00323,2,1016.08
O0011882,P00491,4,1225.12
O0011883,P00250,3,2465.55
O0011883,P00125,4,771.35
O0011883,P00482,3,996.86
O0011884,P00106,1,1767.49
O0011884,P00176,4,2264.69
O0011884,P00280,2,1697.43
O0011885,P00061,3,1770.45
O0011885,P00046,3,1005.19
O0011885,P00060,3,690.21
O0011886,P00415,1,659.67
O0011886,P00021,1,573.37
O0011886,P00453,4,863.27
O0011887,P00025,1,1067.59
O0011888,P00391,1,1610.04
O0011889,P00174,3,2416.18
O0011889,P00178,1,2100.35
O0011890,P00448,1,568.43
O0011891,P00041,3,39.03
O0011891,P00461,2,1780.23
O0011891,P00243,4,1730.37
O0011892,P00115,2,1602.76
O0011892,P00417,4,745.05
O0011892,P00380,2,1867.18
O0011893,P00004,2,705.51
O0011894,P00435,1,1948.23
O0011894,P00493,4,1926.46
O0011894,P00212,4,615.72
O0011895,P00122,3,1979.84
O0011895,P00065,1,2268.72
O0011895,P00106,1,1767.49
O0011896,P00414,3,2016.49
O0011896,P00045,2,2182.33
O0011896,P00248,3,1047.33
O0011896,P00360,3,2133.42
O0011897,P00302,3,1963.91
O0011897,P00173,1,2414.51
O0011897,P00458,2,977.7
O0011897,P00240,2,2454.49
O0011898,P00410,3,1508.84
O0011899,P00055,1,623.43
O0011900,P00062,3,2084.73
O0011900,P00263,3,2185.95
O0011900,P00394,2,1055.3
O0011901,P00446,4,2100.0
O0011901,P00184,2,2384.21
O0011901,P00319,4,427.46
O0011901,P00376,4,2118.51
O0011902,P00141,1,241.69
O0011902,P00345,4,847.5
O0011903,P00054,3,247.07
O0011903,P00102,2,620.67
O0011903,P00364,2,2294.81
O0011904,P00449,2,233.73
O0011905,P00152,2,2364.13
O0011905,P00215,2,1151.22
O0011906,P00298,3,428.35
O0011906,P00016,1,1908.48
O0011907,P00406,4,1001.4
O0011907,P00035,2,1558.58
O0011908,P00280,3,1697.43
O0011908,P00051,2,331.31
O0011908,P00355,2,2304.37
O0011909,P00246,2,517.36
O0011909,P00288,1,1951.24
O0011909,P00423,4,1966.25
O0011910,P00400,3,108.1
O0011910,P00460,2,514.21
O0011910,P00172,4,1695.76
O0011910,P00157,4,1283.55
O0011911,P00130,2,620.27
O0011912,P00457,3,1389.77
O0011912,P00114,4,649.49
O0011913,P00030,3,399.67
O0011913,P00449,1,233.73
O0011914,P00028,1,2422.96
O0011914,P00383,1,947.74
O0011915,P00275,1,2398.86
O0011915,P00121,4,2013.52
O0011916,P00253,4,1688.65
O0011916,P00113,2,1554.98
O0011916,P00047,1,2349.0
O0011917,P00281,1,257.75
O0011917,P00295,1,1104.56
O0011917,P00069,3,2374.79
O0011918,P00197,2,926.87
O0011918,P00365,1,319.48
O0011918,P00237,2,2322.21
O0011918,P00337,2,295.17
O0011919,P00289,2,763.31
O0011919,P00151,1,1672.82
O0011919,P00045,4,2182.33
O0011919,P00026,2,2004.47
O0011919,P00268,3,748.55
O0011920,P00249,3,1452.1
O0011920,P00403,4,1112.67
O0011920,P00390,1,1600.9
O0011921,P00458,1,977.7
O0011921,P00292,2,1085.08
O0011921,P00437,3,2090.55
O0011922,P00274,1,1318.1
O0011923,P00239,3,1425.94
O0011923,P00133,1,51.93
O0011923,P00174,1,2416.18
O0011923,P00150,4,693.82
O0011924,P00189,2,106.0
O0011924,P00068,2,144.43
O0011924,P00095,4,1182.98
O0011924,P00158,2,270.47
O0011925,P00408,2,83.21
O0011925,P00026,4,2004.47
O0011925,P00302,1,1963.91
O0011926,P00029,3,20.36
O0011926,P00023,1,606.44
O0011926,P00414,2,2016.49
O0011927,P00347,3,2237.26
O0011927,P00039,3,1723.43
O0011928,P00273,4,44.45
O0011928,P00071,4,2412.33
O0011929,P00292,3,1085.08
O0011930,P00298,3,428.35
O0011930,P00197,2,926.87
O0011930,P00115,4,1602.76
O0011931,P00402,3,2431.65
O0011931,P00217,3,924.35
O0011931,P00317,2,558.08
O0011931,P00016,1,1908.48
O0011931,P00190,2,324.32
O0011931,P00371,2,630.92
O0011932,P00265,4,1743.63
O0011933,P00434,1,1801.13
O0011933,P00443,4,1534.14
O0011933,P00387,4,2436.38
O0011933,P00220,3,1257.69
O0011934,P00025,4,1067.59
O0011934,P00252,4,2482.22
O0011934,P00237,4,2322.21
O0011934,P00403,3,1112.67
O0011935,P00340,2,1067.58
O0011935,P00143,3,2421.47
O0011935,P00461,1,1780.23
O0011936,P00415,2,659.67
O0011936,P00010,1,2057.18
O0011937,P00355,3,2304.37
O0011938,P00450,3,1017.55
O0011938,P00491,1,1225.12
O0011938,P00423,2,1966.25
O0011939,P00450,1,1017.55
O0011939,P00219,1,942.4
O0011939,P00447,2,2124.38
O0011939,P00071,3,2412.33
O0011940,P00248,1,1047.33
O0011940,P00323,1,1016.08
O0011940,P00066,3,2169.13
O0011941,P00228,3,2281.63
O0011941,P00012,4,1354.36
O0011941,P00388,2,991.36
O0011941,P00055,3,623.43
O0011942,P00118,2,1557.91
O0011942,P00359,2,795.37
O0011943,P00137,4,2249.68
O0011943,P00247,4,240.99
O0011944,P00073,3,1338.87
O0011944,P00021,4,573.37
O0011944,P00162,3,970.44
O0011944,P00086,1,392.04
O0011944,P00466,2,1557.1
O0011945,P00103,2,701.47
O0011945,P00136,3,1153.24
O0011945,P00372,2,2338.99
O0011946,P00390,4,1600.9
O0011946,P00265,2,1743.63
O0011946,P00057,4,1949.37
O0011946,P00490,4,2102.67
O0011946,P00495,2,1001.01
O0011947,P00359,1,795.37
O0011947,P00139,3,1806.29
O0011948,P00011,3,1643.77
O0011949,P00477,2,2074.44
O0011949,P00412,3,1623.65
O0011949,P00307,3,2001.76
O0011949,P00208,4,2065.71
O0011950,P00018,1,610.04
O0011950,P00379,4,467.47
O0011950,P00444,4,1110.11
O0011951,P00396,4,2430.83
O0011951,P00219,2,942.4
O0011951,P00247,4,240.99
O0011951,P00335,1,1390.19
O0011952,P00072,2,1486.36
O0011952,P00081,1,587.89
O0011952,P00256,3,1105.82
O0011953,P00094,4,1446.97
O0011954,P00230,3,1407.81
O0011954,P00459,1,1140.32
O0011954,P00401,4,1868.19
O0011955,P00167,3,2293.11
O0011955,P00069,3,2374.79
O0011955,P00161,2,786.36
O0011956,P00329,1,17.7
O0011956,P00238,4,418.8
O0011957,P00419,3,2130.27
O0011957,P00197,2,926.87
O0011957,P00418,1,567.3
O0011958,P00153,3,336.03
O0011959,P00471,4,243.48
O0011959,P00058,4,1673.93
O0011960,P00076,2,1879.93
O0011961,P00340,1,1067.58
O0011961,P00138,4,1784.7
O0011962,P00239,3,1425.94
O0011962,P00112,1,376.74
O0011962,P00386,3,2356.97
O0011963,P00067,2,706.47
O0011963,P00138,3,1784.7
O0011963,P00057,1,1949.37
O0011964,P00424,3,108.75
O0011964,P00271,2,2363.79
O0011965,P00132,3,2469.01
O0011966,P00190,4,324.32
O0011966,P00378,1,777.46
O0011966,P00381,2,43.32
O0011966,P00380,3,1867.18
O0011967,P00193,2,1123.1
O0011967,P00039,2,1723.43
O0011967,P00323,1,1016.08
O0011968,P00378,2,777.46
O0011968,P00063,3,29.65
O0011969,P00004,3,705.51
O0011969,P00448,2,568.43
O0011970,P00293,4,2411.97
O0011971,P00282,1,581.92
O0011971,P00144,3,399.5
O0011972,P00094,2,1446.97
O0011972,P00394,4,1055.3
O0011972,P00013,4,1893.12
O0011972,P00176,1,2264.69
O0011972,P00280,1,1697.43
O0011973,P00141,2,241.69
O0011973,P00367,3,1254.75
O0011974,P00290,3,1218.31
O0011975,P00432,4,322.13
O0011975,P00333,1,2300.94
O0011976,P00322,1,2073.78
O0011976,P00044,4,76.59
O0011977,P00234,2,2411.83
O0011977,P00486,4,299.84
O0011978,P00362,2,2052.92
O0011978,P00284,4,959.3
O0011978,P00115,4,1602.76
O0011978,P00101,4,2368.45
O0011979,P00232,4,2333.56
O0011979,P00280,3,1697.43
O0011980,P00086,3,392.04
O0011980,P00118,3,1557.91
O0011981,P00394,1,1055.3
O0011982,P00128,3,261.9
O0011982,P00430,1,2193.21
O0011982,P00090,1,191.88
O0011982,P00111,3,1117.54
O0011982,P00051,2,331.31
O0011982,P00155,3,301.21
O0011983,P00232,4,2333.56
O0011984,P00292,3,1085.08
O0011985,P00265,4,1743.63
O0011985,P00047,1,2349.0
O0011985,P00168,2,2035.76
O0011986,P00438,2,1616.18
O0011986,P00318,2,881.21
O0011986,P00341,2,1285.59
O0011986,P00500,1,1475.38
O0011987,P00272,3,558.52
O0011987,P00101,2,2368.45
O0011987,P00389,1,232.76
O0011988,P00256,3,1105.82
O0011988,P00253,1,1688.65
O0011988,P00200,4,1778.21
O0011988,P00003,3,509.11
O0011989,P00113,4,1554.98
O0011989,P00169,2,2378.66
O0011990,P00040,2,124.56
O0011990,P00333,4,2300.94
O0011991,P00156,1,1478.35
O0011991,P00444,3,1110.11
O0011991,P00099,1,2320.27
O0011992,P00304,3,2325.86
O0011993,P00073,3,1338.87
O0011993,P00329,2,17.7
O0011993,P00148,2,406.16
O0011994,P00400,2,108.1
O0011994,P00012,2,1354.36
O0011994,P00165,4,1030.79
O0011994,P00224,4,2418.17
O0011995,P00346,4,1146.17
O0011995,P00024,4,1964.78
O0011996,P00223,2,2450.05
O0011996,P00457,3,1389.77
O0011996,P00302,1,1963.91
O0011997,P00100,2,787.21
O0011997,P00087,4,1942.6
O0011997,P00302,2,1963.91
O0011998,P00224,4,2418.17
O0011998,P00183,2,612.8
O0011998,P00113,3,1554.98
O0011999,P00106,2,1767.49
O0011999,P00488,3,2251.79
O0011999,P00028,1,2422.96
O0012000,P00056,3,1800.09
O0012000,P00178,2,2100.35
O0012000,P00007,4,128.87
O0012000,P00180,3,550.9
O0012001,P00326,4,129.17
O0012001,P00253,4,1688.65
O0012002,P00435,1,1948.23
O0012002,P00353,1,2332.01
O0012003,P00156,1,1478.35
O0012003,P00400,1,108.1
O0012004,P00489,3,2022.13
O0012004,P00436,2,1725.19
O0012005,P00197,4,926.87
O0012005,P00041,4,39.03
O0012005,P00040,4,124.56
O0012006,P00295,1,1104.56
O0012007,P00203,1,2498.99
O0012007,P00231,3,2388.95
O0012008,P00215,2,1151.22
O0012008,P00206,4,2369.5
O0012009,P00340,3,1067.58
O0012009,P00333,3,2300.94
O0012010,P00169,3,2378.66
O0012010,P00404,4,1017.41
O0012011,P00484,4,1438.21
O0012012,P00403,3,1112.67
O0012012,P00269,4,1911.95
O0012012,P00004,4,705.51
O0012012,P00145,3,2020.95
O0012013,P00493,2,1926.46
O0012013,P00373,2,1414.33
O0012013,P00251,3,2482.25
O0012013,P00328,3,219.82
O0012013,P00433,4,1060.87
O0012014,P00229,2,1401.85
O0012014,P00321,1,2407.49
O0012014,P00315,2,1350.96
O0012015,P00486,1,299.84
O0012015,P00497,4,1907.26
O0012016,P00319,2,427.46
O0012016,P00349,2,814.68
O0012016,P00435,4,1948.23
O0012017,P00042,1,1083.02
O0012017,P00342,3,158.9
O0012017,P00316,4,2060.86
O0012018,P00114,2,649.49
O0012018,P00191,3,2311.91
O0012018,P00116,3,962.69
O0012019,P00417,1,745.05
O0012019,P00090,3,191.88
O0012019,P00072,1,1486.36
O0012019,P00157,3,1283.55
O0012020,P00324,1,1592.58
O0012020,P00453,4,863.27
O0012020,P00481,2,903.88
O0012021,P00226,3,62.06
O0012022,P00387,3,2436.38
O0012022,P00147,3,187.92
O0012022,P00411,4,641.22
O0012023,P00148,3,406.16
O0012023,P00386,2,2356.97
O0012024,P00407,4,2401.89
O0012024,P00291,3,280.83
O0012024,P00080,4,1390.38
O0012024,P00343,4,46.47
O0012025,P00319,4,427.46
O0012025,P00038,2,2225.94
O0012026,P00461,2,1780.23
O0012026,P00179,4,1900.72
O0012026,P00345,2,847.5
O0012026,P00337,3,295.17
O0012027,P00193,2,1123.1
O0012028,P00289,2,763.31
O0012028,P00132,4,2469.01
O0012029,P00375,2,1796.59
O0012029,P00289,2,763.31
O0012029,P00024,2,1964.78
O0012030,P00237,4,2322.21
O0012031,P00279,1,2404.25
O0012031,P00217,1,924.35
O0012031,P00303,1,181.93
O0012032,P00123,4,1467.63
O0012032,P00500,4,1475.38
O0012032,P00137,2,2249.68
O0012032,P00012,1,1354.36
O0012033,P00382,1,1805.23
O0012033,P00074,1,2402.56
O0012033,P00356,1,346.78
O0012033,P00391,1,1610.04
O0012034,P00177,4,147.34
O0012035,P00387,1,2436.38
O0012036,P00442,2,344.29
O0012037,P00399,3,1413.27
O0012037,P00280,4,1697.43
O0012038,P00112,4,376.74
O0012038,P00060,3,690.21
O0012039,P00420,1,312.74
O0012039,P00322,2,2073.78
O0012039,P00449,3,233.73
O0012039,P00046,4,1005.19
O0012040,P00119,3,1455.24
O0012041,P00455,1,1150.76
O0012041,P00126,3,936.96
O0012041,P00046,4,1005.19
O0012042,P00458,3,977.7
O0012043,P00277,2,2115.64
O0012043,P00146,4,463.33
O0012043,P00230,3,1407.81
O0012044,P00027,1,470.97
O0012045,P00064,3,1221.82
O0012045,P00472,1,1195.02
O0012045,P00248,4,1047.33
O0012046,P00164,1,112.27
O0012046,P00424,4,108.75
O0012047,P00147,1,187.92
O0012047,P00171,3,1499.16
O0012047,P00483,3,748.02
O0012047,P00359,3,795.37
O0012048,P00106,2,1767.49
O0012048,P00323,2,1016.08
O0012048,P00072,3,1486.36
O0012049,P00466,3,1557.1
O0012050,P00276,3,247.35
O0012050,P00360,4,2133.42
O0012050,P00365,1,319.48
O0012051,P00092,4,1106.3
O0012051,P00328,1,219.82
O0012052,P00052,2,1376.62
O0012052,P00415,4,659.67
O0012052,P00249,1,1452.1
O0012053,P00148,4,406.16
O0012054,P00451,1,1412.4
O0012054,P00283,4,1933.84
O0012054,P00347,4,2237.26
O0012055,P00033,1,1056.77
O0012055,P00085,4,1109.56
O0012055,P00346,3,1146.17
O0012055,P00387,2,2436.38
O0012056,P00363,3,316.81
O0012056,P00399,1,1413.27
O0012057,P00343,3,46.47
O0012057,P00153,3,336.03
O0012058,P00227,3,1768.85
O0012059,P00266,2,781.43
O0012059,P00229,4,1401.85
O0012059,P00467,4,1130.31
O0012060,P00262,2,2120.13
O0012060,P00017,4,1355.36
O0012061,P00348,3,129.26
O0012061,P00267,3,1043.62
O0012061,P00380,3,1867.18
O0012061,P00150,4,693.82
O0012062,P00421,2,2468.17
O0012062,P00177,4,147.34
O0012063,P00405,1,97.18
O0012063,P00458,4,977.7
O0012063,P00329,4,17.7
O0012063,P00125,2,771.35
O0012063,P00425,4,59.52
O0012064,P00074,1,2402.56
O0012064,P00056,1,1800.09
O0012064,P00174,3,2416.18
O0012065,P00455,3,1150.76
O0012065,P00234,1,2411.83
O0012066,P00007,3,128.87
O0012066,P00075,2,1097.4
O0012066,P00070,3,1416.46
O0012067,P00470,3,561.61
O0012067,P00211,2,2155.79
O0012067,P00210,2,1142.06
O0012068,P00236,1,1053.44
O0012068,P00203,4,2498.99
O0012068,P00474,2,2291.09
O0012069,P00061,1,1770.45
O0012069,P00344,1,1960.72
O0012069,P00377,3,2440.01
O0012069,P00285,2,1120.17
O0012070,P00493,3,1926.46
O0012070,P00082,1,1815.59
O0012070,P00066,2,2169.13
O0012070,P00329,1,17.7
O0012071,P00272,2,558.52
O0012072,P00479,4,1401.84
O0012072,P00010,2,2057.18
O0012072,P00034,2,675.05
O0012072,P00076,2,1879.93
O0012073,P00383,1,947.74
O0012073,P00490,3,2102.67
O0012073,P00123,1,1467.63
O0012074,P00399,3,1413.27
O0012075,P00258,4,1042.7
O0012075,P00302,4,1963.91
O0012075,P00480,4,56.97
O0012076,P00091,1,1624.37
O0012076,P00346,3,1146.17
O0012076,P00227,3,1768.85
O0012077,P00105,1,2452.22
O0012078,P00412,4,1623.65
O0012078,P00197,2,926.87
O0012078,P00406,3,1001.4
O0012079,P00307,2,2001.76
O0012079,P00211,3,2155.79
O0012080,P00463,3,2459.08
O0012080,P00368,1,1056.8
O0012080,P00193,4,1123.1
O0012081,P00491,1,1225.12
O0012081,P00101,2,2368.45
O0012081,P00235,3,2271.22
O0012081,P00098,2,1041.92
O0012082,P00095,1,1182.98
O0012082,P00004,4,705.51
O0012082,P00265,4,1743.63
O0012082,P00001,3,1857.75
O0012083,P00203,2,2498.99
O0012083,P00127,2,1544.9
O0012084,P00320,1,713.5
O0012084,P00333,2,2300.94
O0012085,P00211,1,2155.79
O0012085,P00445,3,1314.91
O0012085,P00077,2,542.12
O0012086,P00306,2,1132.19
O0012086,P00143,4,2421.47
O0012087,P00232,2,2333.56
O0012087,P00269,3,1911.95
O0012088,P00037,1,34.44
O0012089,P00119,1,1455.24
O0012090,P00291,1,280.83
O0012090,P00089,4,201.54
O0012091,P00081,4,587.89
O0012092,P00237,4,2322.21
O0012092,P00199,4,512.44
O0012093,P00310,1,307.89
O0012093,P00264,1,2393.19
O0012094,P00091,4,1624.37
O0012094,P00424,2,108.75
O0012094,P00150,2,693.82
O0012095,P00443,1,1534.14
O0012095,P00269,2,1911.95
O0012095,P00344,4,1960.72
O0012095,P00252,4,2482.22
O0012096,P00500,2,1475.38
O0012096,P00342,4,158.9
O0012096,P00492,2,503.13
O0012097,P00294,4,922.06
O0012097,P00053,1,1112.84
O0012097,P00488,1,2251.79
O0012098,P00387,4,2436.38
O0012098,P00104,2,2165.17
O0012098,P00004,2,705.51
O0012099,P00241,1,1125.14
O0012099,P00356,3,346.78
O0012099,P00337,4,295.17
O0012100,P00417,3,745.05
O0012100,P00324,2,1592.58
O0012101,P00193,1,1123.1
O0012101,P00073,3,1338.87
O0012101,P00043,1,1672.33
O0012102,P00278,4,688.67
O0012102,P00063,1,29.65
O0012102,P00244,4,1145.62
O0012102,P00235,1,2271.22
O0012103,P00465,4,978.07
O0012103,P00336,4,483.79
O0012103,P00039,3,1723.43
O0012103,P00451,3,1412.4
O0012104,P00455,3,1150.76
O0012105,P00325,4,2073.43
O0012106,P00113,4,1554.98
O0012106,P00262,4,2120.13
O0012106,P00086,4,392.04
O0012107,P00341,1,1285.59
O0012108,P00004,3,705.51
O0012108,P00222,4,1337.86
O0012108,P00209,3,2224.16
O0012108,P00436,4,1725.19
O0012109,P00462,2,77.8
O0012109,P00187,3,2036.57
O0012110,P00183,3,612.8
O0012110,P00489,2,2022.13
O0012110,P00432,4,322.13
O0012111,P00248,3,1047.33
O0012112,P00104,3,2165.17
O0012112,P00119,3,1455.24
O0012113,P00329,3,17.7
O0012113,P00063,1,29.65
O0012113,P00094,3,1446.97
O0012114,P00130,4,620.27
O0012114,P00032,3,185.28
O0012115,P00275,1,2398.86
O0012115,P00002,1,1482.37
O0012115,P00113,2,1554.98
O0012116,P00429,1,1839.18
O0012116,P00218,4,975.08
O0012116,P00279,3,2404.25
O0012116,P00148,1,406.16
O0012117,P00302,2,1963.91
O0012117,P00249,3,1452.1
O0012117,P00297,4,2309.89
O0012118,P00118,3,1557.91
O0012118,P00096,1,1738.78
O0012119,P00103,3,701.47
O0012119,P00248,1,1047.33
O0012120,P00373,4,1414.33
O0012120,P00396,2,2430.83
O0012120,P00125,1,771.35
O0012120,P00381,2,43.32
O0012120,P00459,4,1140.32
O0012121,P00339,1,49.28
O0012121,P00219,3,942.4
O0012121,P00040,3,124.56
O0012122,P00478,2,1156.17
O0012122,P00430,2,2193.21
O0012123,P00058,3,1673.93
O0012123,P00092,1,1106.3
O0012123,P00323,1,1016.08
O0012124,P00273,3,44.45
O0012124,P00380,3,1867.18
O0012125,P00035,1,1558.58
O0012125,P00192,1,1085.06
O0012125,P00130,4,620.27
O0012126,P00356,3,346.78
O0012126,P00471,1,243.48
O0012126,P00292,2,1085.08
O0012127,P00077,4,542.12
O0012127,P00237,4,2322.21
O0012127,P00070,1,1416.46
O0012127,P00030,1,399.67
O0012128,P00456,1,1933.78
O0012128,P00095,4,1182.98
O0012129,P00269,4,1911.95
O0012129,P00218,2,975.08
O0012129,P00238,3,418.8
O0012129,P00393,4,1675.33
O0012130,P00268,3,748.55
O0012131,P00442,4,344.29
O0012132,P00132,3,2469.01
O0012132,P00234,4,2411.83
O0012132,P00189,2,106.0
O0012132,P00337,1,295.17
O0012133,P00095,3,1182.98
O0012133,P00065,4,2268.72
O0012133,P00145,3,2020.95
O0012134,P00485,4,541.17
O0012134,P00143,4,2421.47
O0012135,P00156,1,1478.35
O0012136,P00194,3,697.27
O0012136,P00486,2,299.84
O0012136,P00178,2,2100.35
O0012136,P00269,1,1911.95
O0012137,P00144,2,399.5
O0012137,P00432,4,322.13
O0012137,P00284,3,959.3
O0012138,P00318,4,881.21
O0012139,P00186,3,614.2
O0012139,P00395,2,2258.4
O0012140,P00345,3,847.5
O0012140,P00463,2,2459.08
O0012140,P00444,3,1110.11
O0012141,P00046,3,1005.19
O0012141,P00104,2,2165.17
O0012141,P00308,4,1326.37
O0012141,P00086,3,392.04
O0012142,P00012,4,1354.36
O0012142,P00319,4,427.46
O0012142,P00345,2,847.5
O0012142,P00168,2,2035.76
O0012143,P00180,1,550.9
O0012143,P00442,3,344.29
O0012143,P00030,1,399.67
O0012143,P00112,1,376.74
O0012144,P00099,1,2320.27
O0012144,P00169,3,2378.66
O0012145,P00224,3,2418.17
O0012146,P00162,1,970.44
O0012146,P00039,3,1723.43
O0012147,P00254,3,483.37
O0012148,P00238,3,418.8
O0012148,P00030,4,399.67
O0012148,P00410,1,1508.84
O0012149,P00151,2,1672.82
O0012149,P00412,3,1623.65
O0012149,P00408,3,83.21
O0012150,P00251,3,2482.25
O0012151,P00087,4,1942.6
O0012151,P00047,3,2349.0
O0012151,P00203,4,2498.99
O0012151,P00468,1,708.59
O0012151,P00412,3,1623.65
O0012152,P00342,2,158.9
O0012153,P00008,1,1594.68
O0012153,P00273,2,44.45
O0012153,P00130,2,620.27
O0012153,P00233,4,1600.29
O0012154,P00097,4,642.21
O0012154,P00037,2,34.44
O0012154,P00113,2,1554.98
O0012155,P00319,1,427.46
O0012155,P00169,1,2378.66
O0012156,P00093,4,1840.32
O0012156,P00367,4,1254.75
O0012156,P00141,2,241.69
O0012156,P00039,3,1723.43
O0012156,P00328,2,219.82
O0012157,P00041,1,39.03
O0012157,P00087,1,1942.6
O0012157,P00055,1,623.43
O0012157,P00113,3,1554.98
O0012158,P00417,4,745.05
O0012158,P00370,2,1498.83
O0012158,P00025,1,1067.59
O0012159,P00456,3,1933.78
O0012159,P00086,4,392.04
O0012160,P00174,3,2416.18
O0012160,P00023,4,606.44
O0012161,P00164,1,112.27
O0012161,P00154,4,61.57
O0012162,P00169,3,2378.66
O0012162,P00355,2,2304.37
O0012162,P00104,3,2165.17
O0012163,P00289,2,763.31
O0012163,P00226,1,62.06
O0012164,P00030,2,399.67
O0012164,P00370,3,1498.83
